timestamp,epoch,train_loss,test_loss,test_accuracy,learning_rate,epoch_time,memory_used_gb,is_best_model,block_0_precision_level,block_0_attention_entropy,block_1_precision_level,block_1_attention_entropy,block_2_precision_level,block_2_attention_entropy,block_3_precision_level,block_3_attention_entropy
2025-01-25 21:58:34,127,0.6206275605140849,0.9123032569885254,91.23684210526316,9.347001423758623e-05,30.58154034614563,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 21:59:04,128,0.6199763949881208,0.9213727792104085,91.05263157894737,9.33005716823954e-05,30.64471459388733,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 21:59:35,129,0.6198213445379379,0.903296172618866,91.63157894736842,9.31291164934754e-05,30.608845233917236,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:00:06,130,0.6197970273646902,0.9116491397221883,91.5657894736842,9.295565664019195e-05,30.59514093399048,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:00:36,131,0.6197197472795527,0.9186315139134725,91.46052631578948,9.278020018508903e-05,30.591822147369385,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:01:07,132,0.6174321719940673,0.9309714516003926,91.25,9.260275528351419e-05,30.598702907562256,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:01:38,133,0.6184889341922517,0.9168019811312358,91.61842105263158,9.242333018323944e-05,30.65061330795288,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:02:08,134,0.61815601866296,0.9080703775087993,91.76315789473684,9.22419332240779e-05,30.613579988479614,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:02:39,135,0.61715955176252,0.9292290409406027,91.4342105263158,9.20585728374962e-05,30.69270610809326,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:03:10,136,0.6169059274044443,0.9154467940330505,91.76315789473684,9.187325754622254e-05,30.680037260055542,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:03:40,137,0.6166779223908769,0.9110488573710124,91.52631578947368,9.168599596385056e-05,30.629409790039062,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:04:11,138,0.6172520201256935,0.9189246376355489,91.34210526315789,9.149679679443895e-05,30.600746393203735,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:04:41,139,0.6177119338766057,0.9174020687739054,91.35526315789474,9.130566883210691e-05,30.586217641830444,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:05:12,140,0.6157237042772009,0.912994368871053,91.64473684210526,9.111262096062537e-05,30.566850423812866,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:05:43,141,0.6156423771635015,0.9275240699450175,91.35526315789474,9.091766215300408e-05,30.645630598068237,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:06:13,142,0.6161387732688417,0.9245400547981262,91.17105263157895,9.072080147107458e-05,30.56246256828308,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:06:44,143,0.6161484954204965,0.9203193028767903,91.26315789473684,9.052204806506885e-05,30.6108660697937,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:07:14,144,0.6152990987960328,0.9193505485852559,91.44736842105263,9.032141117319421e-05,30.60429286956787,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:07:45,145,0.61511434722454,0.9093684792518616,91.85526315789474,9.011890012120376e-05,30.609704732894897,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:08:16,146,0.6148114100415656,0.9044819037119548,91.8157894736842,8.991452432196297e-05,30.572930812835693,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:08:46,147,0.6136529222447822,0.9245667060216268,90.90789473684211,8.970829327501217e-05,30.643917322158813,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:09:17,148,0.6137807427568639,0.9238739212354025,91.5657894736842,8.9500216566125e-05,30.646783351898193,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:09:48,149,0.6137680563520878,0.9330855528513591,91.46052631578948,8.929030386686283e-05,30.625741720199585,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:10:18,150,0.61390124990585,0.913000496228536,91.71052631578948,8.907856493412525e-05,30.569166898727417,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:10:49,151,0.6138351065047244,0.9236430565516154,91.55263157894737,8.886500960969655e-05,30.59412670135498,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:11:19,152,0.61352057710607,0.9181758443514506,91.59210526315789,8.864964781978828e-05,30.619202852249146,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:11:50,153,0.6133626996202671,0.9177132487297058,91.51315789473684,8.843248957457784e-05,30.58376955986023,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:12:21,154,0.6129202261884161,0.9417677442232768,91.3157894736842,8.821354496774323e-05,30.60291028022766,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:12:51,155,0.6125871282942752,0.9473203698794047,90.44736842105263,8.799282417599386e-05,30.600651502609253,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:13:22,156,0.6124777821784324,0.9213628689448039,91.39473684210526,8.777033745859756e-05,30.675500869750977,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:13:53,157,0.6123556431303633,0.9320603609085083,91.36842105263158,8.754609515690371e-05,30.65385866165161,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:14:23,158,0.6129478360744233,0.9190858165423076,91.4342105263158,8.73201076938626e-05,30.5788254737854,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:14:54,159,0.6117883466659708,0.9250045776367187,91.6842105263158,8.709238557354081e-05,30.584810972213745,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:15:24,160,0.6105670434363345,0.9299514452616374,91.4342105263158,8.686293938063325e-05,30.600061178207397,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:15:55,161,0.6111026550861115,0.9283873558044433,91.30263157894737,8.663177977997088e-05,30.608498573303223,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:16:26,162,0.61111997644952,0.9251884579658508,91.53947368421052,8.639891751602521e-05,30.613651752471924,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:16:56,163,0.6104914396367175,0.9253837943077088,91.5,8.616436341240879e-05,30.615123510360718,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:17:27,164,0.6111289290671653,0.9202562729517619,91.67105263157895,8.592812837137217e-05,30.618059158325195,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:17:57,165,0.6105981225663043,0.9246345480283101,91.39473684210526,8.56902233732971e-05,30.641407012939453,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:18:28,166,0.6100426359379545,0.9274027069409688,91.75,8.545065947618619e-05,30.61673855781555,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:18:59,167,0.6101378595575373,0.9325613896052043,91.27631578947368,8.520944781514895e-05,30.551818132400513,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:19:29,168,0.6097196535861239,0.9180385112762451,91.75,8.496659960188416e-05,30.584224224090576,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:20:00,169,0.6088006209819875,0.9412239631017049,91.27631578947368,8.472212612415878e-05,30.58626627922058,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:20:30,170,0.6089907022232705,0.9245213508605957,91.84210526315789,8.447603874528332e-05,30.606976985931396,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:21:01,171,0.6083077334343119,0.9205942630767823,91.75,8.422834890358354e-05,30.590848207473755,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:21:32,172,0.6093250617067865,0.9266352534294129,91.32894736842105,8.397906811186896e-05,30.618951082229614,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:22:02,173,0.6090566815213955,0.938388200600942,91.34210526315789,8.372820795689759e-05,30.61759924888611,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:22:33,174,0.6091548719304674,0.9391690095265707,90.96052631578948,8.347578009883747e-05,30.600826025009155,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:23:03,175,0.6099328857787112,0.9352607329686483,91.40789473684211,8.322179627072463e-05,30.564741849899292,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:23:34,176,0.6085756522543887,0.9323331276575725,91.59210526315789,8.296626827791775e-05,30.63181781768799,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:24:05,177,0.608337545902171,0.9355826497077941,91.15789473684211,8.270920799754947e-05,30.593456745147705,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:24:35,178,0.6084928258936456,0.9361180822054546,91.22368421052632,8.245062737797428e-05,30.60004472732544,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:25:06,179,0.6078600536001489,0.943692155679067,91.07894736842105,8.219053843821318e-05,30.57517147064209,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:25:36,180,0.6077035777112271,0.9286895871162415,91.39473684210526,8.192895326739503e-05,30.57986330986023,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:26:07,181,0.6077714311315658,0.9301224946975708,91.55263157894737,8.16658840241946e-05,30.571905851364136,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:26:38,182,0.6081555670880257,0.9250952363014221,91.77631578947368,8.14013429362675e-05,30.582317113876343,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:27:08,183,0.6080217363986563,0.9299561301867167,91.65789473684211,8.113534229968178e-05,30.60705018043518,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:27:39,184,0.6071845125644765,0.9324494997660319,91.52631578947368,8.08678944783464e-05,30.60970377922058,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:28:09,185,0.6071877821962884,0.9353103200594585,91.44736842105263,8.059901190343652e-05,30.596503734588623,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:28:40,186,0.6062997901693303,0.9498969713846842,91.13157894736842,8.032870707281576e-05,30.597968816757202,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:29:11,187,0.6078726857266528,0.9318284273147583,91.5657894736842,8.005699255045526e-05,30.53613305091858,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:29:41,188,0.6071431996974539,0.9319233338038126,91.36842105263158,7.978388096584963e-05,30.644318103790283,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:30:12,189,0.6069170954379629,0.9390202919642131,91.38157894736842,7.950938501343003e-05,30.58637499809265,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:30:42,190,0.6070596755819118,0.9314755360285442,91.53947368421052,7.923351745197407e-05,30.595587015151978,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:31:13,191,0.6069043443558064,0.9418879866600036,91.17105263157895,7.895629110401276e-05,30.627983331680298,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:31:44,192,0.6062548061634632,0.9549046993255615,91.35526315789474,7.867771885523454e-05,30.55652952194214,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:32:14,193,0.6064513967392292,0.9420547008514404,91.64473684210526,7.839781365388631e-05,30.588621139526367,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:32:45,194,0.6059645219052091,0.9391430536905925,91.47368421052632,7.811658851017163e-05,30.566965341567993,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:33:15,195,0.6062207480694385,0.9380737980206807,91.35526315789474,7.783405649564593e-05,30.582714319229126,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:33:46,196,0.6059636595401358,0.9363866567611694,91.6842105263158,7.755023074260906e-05,30.59940481185913,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:34:17,197,0.6058331758417982,0.9359498977661133,91.51315789473684,7.726512444349467e-05,30.56185817718506,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:34:47,198,0.6060493258719749,0.9492455800374349,91.25,7.697875085025729e-05,30.586528062820435,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:35:18,199,0.6062492081459533,0.9448497335116068,91.28947368421052,7.669112327375611e-05,30.610347270965576,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:35:48,200,0.6061465818831261,0.93537677526474,91.40789473684211,7.640225508313652e-05,30.594284772872925,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:36:19,201,0.6057448709264714,0.9347936391830445,91.85526315789474,7.61121597052085e-05,30.556989669799805,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:36:50,202,0.6053397835569179,0.9440650701522827,91.35526315789474,7.582085062382262e-05,30.588695526123047,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:37:20,203,0.6051984089486142,0.9260857144991557,91.77631578947368,7.552834137924335e-05,30.624282598495483,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:37:51,204,0.605248759908879,0.9403124332427979,91.82894736842105,7.52346455675196e-05,30.557711362838745,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:38:21,205,0.6054645647393896,0.9331841945648194,91.72368421052632,7.493977683985282e-05,30.612820386886597,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:38:52,206,0.605100375540713,0.9351697405179341,91.84210526315789,7.464374890196248e-05,30.653870344161987,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:39:23,207,0.6050117989803883,0.9367950558662415,91.52631578947368,7.4346575513449e-05,30.568800449371338,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:39:53,208,0.6043863288899686,0.9430175145467122,91.73684210526316,7.404827048715419e-05,30.647228956222534,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:40:24,209,0.6053893834986586,0.93219473361969,91.76315789473684,7.374884768851927e-05,30.560138702392578,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:40:54,210,0.6046747369969144,0.9374139030774434,91.80263157894737,7.344832103494035e-05,30.60542368888855,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:41:25,211,0.6051681285208844,0.9307168841361999,91.8157894736842,7.31467044951215e-05,30.557748794555664,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:41:56,212,0.6043240410216311,0.9385271310806275,91.51315789473684,7.284401208842555e-05,30.596176385879517,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:42:26,213,0.6043494721676441,0.9452368100484212,91.38157894736842,7.254025788422246e-05,30.563041925430298,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:42:57,214,0.6043499487511655,0.9190924604733784,91.9342105263158,7.223545600123528e-05,30.5988872051239,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:43:27,215,0.6043834808024954,0.9331698815027872,91.5,7.1929620606884e-05,30.60538625717163,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:43:58,216,0.6043497415299112,0.9387354493141175,91.39473684210526,7.162276591662694e-05,30.593651294708252,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:44:29,217,0.6039771333653876,0.9483955184618632,91.44736842105263,7.13149061933001e-05,30.576663732528687,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:44:59,218,0.6040499405657992,0.9370315631230672,91.64473684210526,7.100605574645418e-05,30.572139024734497,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:45:30,219,0.6041298407189389,0.9212675253550212,91.75,7.069622893168939e-05,30.600744485855103,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:46:00,220,0.6030584880646239,0.9405251781145731,91.46052631578948,7.038544014998833e-05,30.58576798439026,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:46:31,221,0.6038835449421659,0.9327683726946513,91.69736842105263,7.00737038470465e-05,30.63196563720703,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:47:02,222,0.603325294433756,0.9445255557696025,91.48684210526316,6.97610345126009e-05,30.59475016593933,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:47:32,223,0.6034288875600125,0.9451970219612121,91.47368421052632,6.944744667975654e-05,30.61467742919922,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:48:03,224,0.6029434736738813,0.9525153239568075,91.40789473684211,6.913295492431092e-05,30.600797653198242,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:48:33,225,0.6031718385980485,0.9521705349286397,91.40789473684211,6.881757386407653e-05,30.604898929595947,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:49:04,226,0.6035251206540047,0.9436222116152445,91.4342105263158,6.850131815820146e-05,30.60266351699829,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:49:35,227,0.6030361586428703,0.945028551419576,91.27631578947368,6.818420250648792e-05,30.648870944976807,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:50:05,228,0.6036958364730186,0.9311336596806844,91.84210526315789,6.786624164870908e-05,30.57696557044983,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:50:36,229,0.6034593470553135,0.9513316750526428,91.23684210526316,6.754745036392394e-05,30.625784873962402,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:51:06,230,0.6029135034439411,0.943748966852824,91.55263157894737,6.722784346979034e-05,30.620052576065063,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:51:37,231,0.6029138806018424,0.9338414430618286,91.65789473684211,6.690743582187624e-05,30.58968758583069,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:52:08,232,0.6028952783726631,0.9572834650675456,90.80263157894737,6.658624231296931e-05,30.582998275756836,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:52:38,233,0.6028148189504096,0.9351154526074728,91.76315789473684,6.62642778723845e-05,30.61416220664978,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:53:09,234,0.6025145624546294,0.935722001393636,91.73684210526316,6.594155746527038e-05,30.598546028137207,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:53:40,235,0.6027276914170447,0.9488075812657674,91.40789473684211,6.561809609191334e-05,30.62735891342163,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:54:10,236,0.6024950420602839,0.9448885997136434,91.63157894736842,6.529390878704044e-05,30.606266736984253,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:54:41,237,0.6028271152618083,0.9372845609982808,91.76315789473684,6.496901061912057e-05,30.597676038742065,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:55:11,238,0.6025700766989526,0.9505534569422404,91.46052631578948,6.46434166896641e-05,30.57923150062561,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:55:42,239,0.6024095035613851,0.9334378004074096,91.55263157894737,6.43171421325209e-05,30.601505756378174,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:56:13,240,0.602279241287962,0.9364657799402872,91.60526315789474,6.399020211317693e-05,30.581998586654663,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:56:43,241,0.6018001944460767,0.9451071262359619,91.40789473684211,6.366261182804934e-05,30.5899338722229,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:57:14,242,0.6024037673118267,0.9521374424298604,91.57894736842105,6.333438650378007e-05,30.601439237594604,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:57:44,243,0.6021866838982765,0.9398902614911397,91.78947368421052,6.300554139652823e-05,30.587902069091797,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:58:15,244,0.6015036821365356,0.9409758925437928,91.61842105263158,6.267609179126085e-05,30.61995244026184,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:58:46,245,0.6019134754830219,0.9465324918429057,91.27631578947368,6.234605300104254e-05,30.642837524414062,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:59:16,246,0.601755872178585,0.9431456883748373,91.71052631578948,6.201544036632359e-05,30.612504482269287,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 22:59:47,247,0.6019656049444321,0.9496901273727417,91.35526315789474,6.168426925422706e-05,30.599661350250244,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:00:17,248,0.6023652287239724,0.9423828562100728,91.75,6.135255505783446e-05,30.590760946273804,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:00:48,249,0.6016664058604139,0.9483378648757934,91.53947368421052,6.1020313195470286e-05,30.582131385803223,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:01:19,250,0.6016793811574895,0.9424479206403097,91.71052631578948,6.068755910998527e-05,30.689922094345093,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:01:49,251,0.6017591897477494,0.9429901202519735,91.39473684210526,6.0354308268038705e-05,30.621751070022583,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:02:20,252,0.6014784409644756,0.9455071846644084,91.82894736842105,6.002057615937951e-05,30.572166442871094,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:02:51,253,0.6019308445301462,0.9450449228286744,91.63157894736842,5.968637829612623e-05,30.59067392349243,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:03:21,254,0.6015258811889811,0.9464014728864034,91.61842105263158,5.935173021204601e-05,30.577950716018677,6.040493488311768,False,0,0,0,0,0,0,0,0
