timestamp,epoch,train_loss,test_loss,test_accuracy,learning_rate,epoch_time,memory_used_gb,is_best_model,block_0_precision_level,block_0_attention_entropy,block_1_precision_level,block_1_attention_entropy,block_2_precision_level,block_2_attention_entropy,block_3_precision_level,block_3_attention_entropy
2025-01-25 23:03:52,255,0.6016790324069085,0.9430281400680542,91.5657894736842,5.901664746183262e-05,30.572251796722412,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:04:22,256,0.6007213805584197,0.952861750125885,91.59210526315789,5.868114562038344e-05,30.57927656173706,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:04:53,257,0.6013193330866226,0.9464182813962301,91.59210526315789,5.834524028207552e-05,30.566147804260254,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:05:23,258,0.6014094271558397,0.9513491670290629,91.61842105263158,5.8008947060040726e-05,30.569335460662842,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:05:54,259,0.6004311675721027,0.9424906770388285,91.57894736842105,5.7672281585440084e-05,30.58693528175354,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:06:25,260,0.6010607262875172,0.9457211057345073,91.72368421052632,5.733525950673718e-05,30.589457273483276,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:06:55,261,0.601196094523085,0.9428164601325989,91.63157894736842,5.699789648897081e-05,30.56741452217102,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:07:26,262,0.6010161397304941,0.9466094175974528,91.71052631578948,5.666020821302692e-05,30.582605838775635,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:07:56,263,0.601560600006834,0.9420937895774841,91.5657894736842,5.6322210374909645e-05,30.603960037231445,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:08:27,264,0.6005249299901597,0.9499266703923543,91.38157894736842,5.5983918685011835e-05,30.59821319580078,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:08:58,265,0.6008019498054017,0.9474426825841268,91.75,5.5645348867384796e-05,30.6190288066864,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:09:28,266,0.6009777485056126,0.9336480935414632,91.96052631578948,5.5306516659007415e-05,30.601857662200928,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:09:59,267,0.6004253050114247,0.9464145501454672,91.61842105263158,5.4967437809054646e-05,30.557531356811523,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:10:29,268,0.6007848795424117,0.9348948041598002,91.9342105263158,5.4628128078165626e-05,30.558900594711304,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:11:00,269,0.6002215420946162,0.935521399974823,91.85526315789474,5.4288603237710915e-05,30.625683784484863,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:11:31,270,0.6004929872269326,0.9429404934247335,91.78947368421052,5.3948879069059576e-05,30.577447175979614,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:12:01,271,0.6000688849611485,0.9415401101112366,91.73684210526316,5.360897136284562e-05,30.578183889389038,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:12:32,272,0.6001809640133634,0.9475653886795044,91.61842105263158,5.3268895918233955e-05,30.578638792037964,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:13:02,273,0.600479924171529,0.9485929767290752,91.38157894736842,5.292866854218615e-05,30.5889995098114,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:13:33,274,0.6005528975040355,0.941170350710551,91.84210526315789,5.258830504872563e-05,30.55597424507141,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:14:03,275,0.5995185334631737,0.9373172680536906,91.89473684210526,5.224782125820268e-05,30.544384717941284,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:14:34,276,0.6003260374069214,0.9566125949223836,91.67105263157895,5.1907232996559075e-05,30.583284378051758,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:15:05,277,0.5999812085577783,0.9511813958485921,91.5657894736842,5.1566556094592494e-05,30.58704662322998,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:15:35,278,0.6003387534872014,0.9485572934150696,91.60526315789474,5.122580638722064e-05,30.61126136779785,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:16:06,279,0.5996553030419857,0.939577563603719,91.6842105263158,5.088499971274533e-05,30.54900026321411,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:16:36,280,0.5995980135937955,0.9503769755363465,91.65789473684211,5.0544151912116224e-05,30.545459032058716,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:17:07,281,0.5997854833907269,0.9476641138394674,91.61842105263158,5.020327882819454e-05,30.576101303100586,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:17:38,282,0.6004102963082334,0.9413792729377747,91.73684210526316,4.986239630501673e-05,30.590895175933838,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:18:08,283,0.6000595290610131,0.9513550917307536,91.55263157894737,4.9521520187057955e-05,30.591882467269897,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:18:39,284,0.5998525624579572,0.946601668993632,91.73684210526316,4.918066631849563e-05,30.55091905593872,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:19:09,285,0.5995768843813145,0.9527588248252868,91.76315789473684,4.883985054247308e-05,30.59667134284973,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:19:40,286,0.5996916304243372,0.9487995704015096,91.57894736842105,4.8499088700362963e-05,30.58880591392517,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:20:10,287,0.5999081735915326,0.9477114677429199,91.77631578947368,4.815839663103115e-05,30.562553882598877,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:20:41,288,0.5998808046604724,0.9412879387537638,91.78947368421052,4.781779017010034e-05,30.629090070724487,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:21:12,289,0.5994940841451605,0.9496771057446798,91.63157894736842,4.747728514921412e-05,30.58441662788391,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:21:42,290,0.5998546815933066,0.9464107354482015,91.60526315789474,4.7136897395301065e-05,30.578118324279785,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:22:13,291,0.5995745932802241,0.9446245153745015,91.67105263157895,4.679664272983912e-05,30.609885215759277,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:22:43,292,0.5995342734012198,0.9454837203025818,91.80263157894737,4.645653696812014e-05,30.572609901428223,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:23:14,293,0.5995864538436241,0.9449305256207784,91.60526315789474,4.611659591851482e-05,30.65510129928589,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:23:45,294,0.5989573717117309,0.94231671889623,91.88157894736842,4.577683538173796e-05,30.603121042251587,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:24:15,295,0.5994008662852836,0.9391715923945109,91.85526315789474,4.543727115011391e-05,30.592435359954834,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:24:46,296,0.599509234884952,0.9517465472221375,91.51315789473684,4.509791900684271e-05,30.598636865615845,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:25:16,297,0.5993105589075292,0.9503051201502483,91.75,4.475879472526629e-05,30.576393365859985,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:25:47,298,0.5990630611460259,0.9489137411117554,91.72368421052632,4.4419914068135455e-05,30.567711114883423,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:26:18,299,0.59943543013106,0.9384452899297079,91.88157894736842,4.408129278687709e-05,30.618094205856323,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:26:48,300,0.5992976089741321,0.9321407318115235,91.96052631578948,4.3742946620862204e-05,30.57128095626831,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:27:19,301,0.5989714310524311,0.938071612517039,91.92105263157895,4.340489129667415e-05,30.619316339492798,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:27:49,302,0.599547688250846,0.9447546680768331,91.82894736842105,4.306714252737775e-05,30.576122522354126,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:28:20,303,0.5996105399537593,0.9527369101842245,91.73684210526316,4.272971601178898e-05,30.645272254943848,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:28:51,304,0.5991464982641505,0.9455082496007283,91.6842105263158,4.239262743374513e-05,30.58368444442749,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:29:21,305,0.5988482201353033,0.9429988940556844,91.6842105263158,4.205589246137601e-05,30.574666023254395,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:29:52,306,0.5990832156323372,0.9421610037485758,91.85526315789474,4.171952674637548e-05,30.573660373687744,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:30:23,307,0.5988569908953728,0.9395646572113037,91.85526315789474,4.1383545923274096e-05,30.639758110046387,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:30:53,308,0.5989616018660525,0.9487661679585775,91.53947368421052,4.104796560871231e-05,30.60993480682373,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:31:24,309,0.5990287608288704,0.9432570179303487,91.86842105263158,4.071280140071469e-05,30.621201515197754,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:31:54,310,0.5982287432285065,0.9457839051882426,91.88157894736842,4.0378068877964806e-05,30.599393844604492,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:32:25,311,0.5987374031797369,0.9437727729479471,91.73684210526316,4.004378359908119e-05,30.61113667488098,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:32:56,312,0.5988190293312072,0.9574169953664143,91.57894736842105,3.9709961101894165e-05,30.618722200393677,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:33:26,313,0.5987167208752734,0.9410443425178527,91.97368421052632,3.937661690272358e-05,30.582242488861084,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:33:57,314,0.59892255093189,0.9525111317634583,91.61842105263158,3.904376649565767e-05,30.602179288864136,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:34:27,315,0.5986115344027255,0.9436936338742574,91.84210526315789,3.871142535183281e-05,30.576317071914673,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:34:58,316,0.598900661062687,0.945213007926941,91.77631578947368,3.8379608918714475e-05,30.600757122039795,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:35:29,317,0.5983085249332671,0.9434794863065084,91.9342105263158,3.804833261937913e-05,30.58521294593811,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:35:59,318,0.5984986054136398,0.9459180951118469,91.92105263157895,3.77176118517975e-05,30.566811323165894,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:36:30,319,0.5985777821946652,0.947998853524526,91.55263157894737,3.738746198811873e-05,30.589866876602173,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:37:00,320,0.5981160247579534,0.9425002614657084,92.02631578947368,3.705789837395589e-05,30.58931255340576,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:37:31,321,0.598511105395378,0.9280929724375407,92.19736842105263,3.672893632767281e-05,30.60585045814514,6.040493488311768,True,0,0,0,0,0,0,0,0
2025-01-25 23:38:02,322,0.5985499024391174,0.9356098016103108,91.96052631578948,3.6400591139671946e-05,30.572014331817627,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:38:32,323,0.5984028182131179,0.9446001291275025,92.0,3.607287807168373e-05,30.604284524917603,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:39:03,324,0.5987426412866471,0.9417293667793274,92.01315789473684,3.574581235605716e-05,30.559981107711792,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:39:33,325,0.5985040682427427,0.9467042366663615,91.82894736842105,3.5419409195051874e-05,30.57416844367981,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:40:04,326,0.5981704237613272,0.9638783693313598,91.26315789473684,3.509368376013139e-05,30.575824737548828,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:40:35,327,0.5982160669692019,0.9509661396344503,91.67105263157895,3.476865119125809e-05,30.599229097366333,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:41:05,328,0.5986754719247209,0.9472746888796488,91.72368421052632,3.444432659618937e-05,30.586402416229248,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:41:36,329,0.5982650234344158,0.9496861179669698,91.69736842105263,3.4120725049775446e-05,30.564073085784912,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:42:06,330,0.5983046191803952,0.948610778649648,91.6842105263158,3.3797861593258804e-05,30.5904324054718,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:42:37,331,0.5980650128202235,0.9465675870577495,91.94736842105263,3.347575123357484e-05,30.586961030960083,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:43:07,332,0.5978818198467822,0.94140811363856,92.10526315789474,3.3154408942654514e-05,30.60934805870056,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:43:38,333,0.5980515444532354,0.943251101175944,91.73684210526316,3.283384965672833e-05,30.630242586135864,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:44:09,334,0.5980108821645697,0.9399321715037028,92.09210526315789,3.2514088275632186e-05,30.58172369003296,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:44:39,335,0.5980378701331768,0.9471314509709676,91.8157894736842,3.21951396621147e-05,30.56826686859131,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:45:10,336,0.5980046130241232,0.9463974714279175,91.97368421052632,3.187701864114651e-05,30.60525155067444,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:45:41,337,0.5980760703695581,0.9524208068847656,91.65789473684211,3.155973999923108e-05,30.625100135803223,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:46:11,338,0.5979170842373625,0.9456383585929871,91.97368421052632,3.124331848371747e-05,30.580686807632446,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:46:42,339,0.597461281685119,0.9529117345809937,91.80263157894737,3.0927768802114924e-05,30.614395141601562,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:47:12,340,0.5979937611742222,0.9421408295631408,91.86842105263158,3.06131056214091e-05,30.570496320724487,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:47:43,341,0.5982456980867589,0.9452336311340332,91.73684210526316,3.0299343567380507e-05,30.551411390304565,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:48:13,342,0.5977589140547083,0.9422642668088277,92.0657894736842,2.9986497223924544e-05,30.566377878189087,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:48:44,343,0.5977502310529669,0.9500600139300028,91.71052631578948,2.967458113237377e-05,30.584795236587524,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:49:15,344,0.5975091822603915,0.9449924826622009,92.02631578947368,2.9363609790821868e-05,30.583635091781616,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:49:45,345,0.597444041485482,0.942755150794983,92.02631578947368,2.9053597653449884e-05,30.604053497314453,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:50:16,346,0.5977207881339053,0.9506902019182841,91.98684210526316,2.8744559129854325e-05,30.566405296325684,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:50:46,347,0.5978836531334735,0.9499275724093119,91.88157894736842,2.8436508584377354e-05,30.584641695022583,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:51:17,348,0.5977096524644405,0.951675828297933,91.86842105263158,2.812946033543923e-05,30.590242385864258,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:51:48,349,0.5972548680102572,0.9484812140464782,91.86842105263158,2.782342865487268e-05,30.571342706680298,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:52:18,350,0.5978808118941936,0.9427529732386272,91.97368421052632,2.7518427767259606e-05,30.592543601989746,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:52:49,351,0.5975533148075672,0.9409126003583272,92.02631578947368,2.7214471849269842e-05,30.567370176315308,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:53:19,352,0.5975292606556669,0.9427796125411987,91.84210526315789,2.6911575029002303e-05,30.573073148727417,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:53:50,353,0.5975206020030569,0.9397233327229818,91.89473684210526,2.6609751385328152e-05,30.55122947692871,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:54:20,354,0.5975716702481534,0.9444341222445171,91.88157894736842,2.630901494723663e-05,30.579594612121582,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:54:51,355,0.5973632132753413,0.9491068045298259,91.97368421052632,2.600937969318273e-05,30.592832326889038,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:55:22,356,0.5978569106852755,0.9406324823697408,92.09210526315789,2.5710859550437662e-05,30.542052268981934,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:55:52,357,0.5972442302298039,0.9434721946716309,91.89473684210526,2.54134683944414e-05,30.581038236618042,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:56:23,358,0.5974182243042804,0.9374504248301189,92.0,2.5117220048157718e-05,30.61039924621582,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:56:53,359,0.5973691055115233,0.9454840898513794,91.8157894736842,2.4822128281431878e-05,30.592326402664185,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:57:24,360,0.5975391509685111,0.9467687328656514,91.88157894736842,2.4528206810350288e-05,30.566562175750732,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:57:55,361,0.5971714641185517,0.9438478350639343,91.90789473684211,2.4235469296603244e-05,30.588726043701172,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:58:25,362,0.5975967716663442,0.9436414440472921,91.94736842105263,2.3943929346849793e-05,30.57841992378235,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:58:56,363,0.5973446409753028,0.9596706549326579,91.5657894736842,2.3653600512085305e-05,30.575998306274414,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:59:26,364,0.5973010702336088,0.939338501294454,92.0657894736842,2.3364496287011634e-05,30.56157088279724,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-25 23:59:57,365,0.5970300253401412,0.9491041739781697,91.97368421052632,2.307663010940981e-05,30.58674931526184,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:00:28,366,0.5972873850071684,0.9458765665690104,92.0657894736842,2.2790015359515546e-05,30.58462929725647,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:00:58,367,0.596948165081917,0.9528299291928609,91.96052631578948,2.250466535939722e-05,30.55311608314514,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:01:29,368,0.5975019320528558,0.9444073796272278,91.96052631578948,2.222059337233671e-05,30.63116979598999,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:01:59,369,0.5971842420862076,0.945005742708842,91.94736842105263,2.1937812602212888e-05,30.605282306671143,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:02:30,370,0.5969561688443448,0.9476035277048747,91.94736842105263,2.1656336192887908e-05,30.552266836166382,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:03:00,371,0.5970370287590838,0.949640154838562,91.86842105263158,2.1376177227596192e-05,30.563059091567993,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:03:31,372,0.5971449238188723,0.9472952683766683,91.98684210526316,2.1097348728336486e-05,30.556140661239624,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:04:02,373,0.5972171217837232,0.9515285054842632,91.78947368421052,2.0819863655266364e-05,30.595811128616333,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:04:32,374,0.5974043549375331,0.945213774840037,91.88157894736842,2.0543734906100015e-05,30.572887659072876,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:05:03,375,0.597092550105237,0.9428768436113993,91.92105263157895,2.026897531550868e-05,30.578340768814087,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:05:33,376,0.5972265246066641,0.9504934708277385,91.96052631578948,1.9995597654524e-05,30.558714151382446,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:06:04,377,0.5970995416032507,0.9447227398554484,91.96052631578948,1.972361462994462e-05,30.599849224090576,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:06:35,378,0.5971392890240284,0.9477389375368754,91.9342105263158,1.9453038883745333e-05,30.575886964797974,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:07:05,379,0.5969792680537447,0.9491154710451762,91.9342105263158,1.918388299248962e-05,30.5790536403656,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:07:36,380,0.5968961261688395,0.9474092125892639,92.05263157894737,1.891615946674505e-05,30.598906993865967,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:08:06,381,0.5968424028538643,0.9467870712280273,92.02631578947368,1.864988075050174e-05,30.5739426612854,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:08:37,382,0.5970068061605412,0.9524182399113973,91.85526315789474,1.8385059220594033e-05,30.580706119537354,6.040493488311768,False,0,0,0,0,0,0,0,0
