timestamp,epoch,train_loss,test_loss,test_accuracy,learning_rate,epoch_time,memory_used_gb,is_best_model,block_0_precision_level,block_0_attention_entropy,block_1_precision_level,block_1_attention_entropy,block_2_precision_level,block_2_attention_entropy,block_3_precision_level,block_3_attention_entropy
2025-01-26 00:09:07,383,0.5972266935287638,0.9438817103703817,92.13157894736842,1.812170718612507e-05,30.572163105010986,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:09:38,384,0.596905103389253,0.9445045034090678,92.01315789473684,1.7859836887894816e-05,30.593352794647217,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:10:09,385,0.5971514613070387,0.9403834342956543,92.17105263157895,1.7599460497831005e-05,30.597078561782837,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:10:39,386,0.5970169100355595,0.9434636473655701,92.17105263157895,1.7340590118423396e-05,30.58454155921936,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:11:10,387,0.5970004687917994,0.9463304956754048,91.96052631578948,1.7083237782161246e-05,30.584708213806152,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:11:40,388,0.5967249104317198,0.9447750091552735,92.03947368421052,1.6827415450974045e-05,30.579127073287964,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:12:11,389,0.5970087322782963,0.9376084764798482,92.0,1.657313501567543e-05,30.579827070236206,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:12:42,390,0.5968408620103877,0.9471338470776876,91.97368421052632,1.6320408295410688e-05,30.551628351211548,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:13:12,391,0.5970358995681113,0.939177378018697,92.09210526315789,1.606924703710716e-05,30.594407081604004,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:13:43,392,0.5968202489487668,0.9446550965309143,92.03947368421052,1.581966291492834e-05,30.59358501434326,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:14:13,393,0.5967795410054795,0.943617828687032,92.22368421052632,1.557166752973135e-05,30.575263023376465,6.040493488311768,True,0,0,0,0,0,0,0,0
2025-01-26 00:14:44,394,0.596962345661001,0.9416435639063517,92.09210526315789,1.5325272408527525e-05,30.563528299331665,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:15:15,395,0.5967233881037286,0.9418912450472514,92.10526315789474,1.5080489003946781e-05,30.578577995300293,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:15:45,396,0.596655126328164,0.9515275160471598,91.84210526315789,1.4837328693705228e-05,30.57271385192871,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:16:16,397,0.5965106215882808,0.9534346024195354,91.86842105263158,1.4595802780076327e-05,30.55414605140686,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:16:46,398,0.596723986940181,0.9442777355511983,92.07894736842105,1.4355922489365577e-05,30.56494164466858,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:17:17,399,0.5966588796453273,0.9463365316390991,92.11842105263158,1.411769897138869e-05,30.568966388702393,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:17:47,400,0.5966837444203965,0.9474623918533325,92.10526315789474,1.3881143298953293e-05,30.551753759384155,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:18:18,401,0.5966692977763237,0.9515396555264791,91.97368421052632,1.364626646734436e-05,30.585276126861572,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:18:49,402,0.5965992881896648,0.9446058789889018,91.96052631578948,1.3413079393813056e-05,30.55452537536621,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:19:19,403,0.5968666266887745,0.9470997174580892,91.94736842105263,1.3181592917069335e-05,30.55919313430786,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:19:50,404,0.5964940710270659,0.9504866480827332,91.72368421052632,1.2951817796778145e-05,30.534307718276978,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:20:20,405,0.5964475393295288,0.9454536358515422,92.11842105263158,1.272376471305925e-05,30.585009336471558,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:20:51,406,0.5965872663132687,0.9465192556381226,92.01315789473684,1.2497444265990967e-05,30.557578802108765,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:21:21,407,0.5965670468959402,0.9421045859654744,92.03947368421052,1.2272866975117254e-05,30.552453994750977,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:21:52,408,0.5965304169249027,0.9484101891517639,92.01315789473684,1.2050043278958928e-05,30.5921790599823,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:22:23,409,0.5966719345843539,0.9417951504389445,92.15789473684211,1.1828983534528405e-05,30.59232521057129,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:22:53,410,0.5966410647047327,0.9470019221305848,91.97368421052632,1.1609698016848239e-05,30.585694074630737,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:23:24,411,0.5965622960252964,0.9488149722417195,91.9342105263158,1.1392196918473712e-05,30.59213614463806,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:23:54,412,0.5966038881464207,0.9569784681002299,91.86842105263158,1.1176490349018841e-05,30.531129121780396,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:24:25,413,0.5966408772671477,0.9454597552617391,92.02631578947368,1.0962588334686666e-05,30.570014476776123,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:24:55,414,0.5966212381707862,0.9497532884279887,91.98684210526316,1.0750500817803126e-05,30.576605319976807,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:25:26,415,0.5966611674491396,0.9482194066047669,91.96052631578948,1.0540237656354967e-05,30.614372968673706,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:25:57,416,0.5965317477571204,0.9460694352785747,92.03947368421052,1.0331808623531525e-05,30.569425106048584,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:26:27,417,0.5966807312153756,0.9435026208559673,92.17105263157895,1.0125223407270467e-05,30.54493546485901,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:26:58,418,0.5964513692450016,0.943397565682729,92.02631578947368,9.920491609807467e-06,30.562195539474487,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:27:28,419,0.5967976732456938,0.9445260127385458,91.98684210526316,9.717622747229913e-06,30.58558177947998,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:27:59,420,0.5965901813608535,0.9417099873224895,92.11842105263158,9.516626249034604e-06,30.540789365768433,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:28:29,421,0.5964845553357551,0.9411964694658915,92.21052631578948,9.317511457689408e-06,30.57049059867859,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:29:00,422,0.5965501270395644,0.9435356418291728,91.94736842105263,9.120287628199072e-06,30.558333158493042,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:29:31,423,0.5965833775540615,0.9468644777933757,92.0,8.924963927674987e-06,30.563693284988403,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:30:01,424,0.5963832507742212,0.9417900443077087,92.19736842105263,8.731549434909187e-06,30.576488494873047,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:30:32,425,0.5963330935924611,0.94867049853007,92.0657894736842,8.54005313995222e-06,30.59273910522461,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:31:02,426,0.5964374349472371,0.9459603389104208,92.13157894736842,8.350483943695415e-06,30.60844397544861,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:31:33,427,0.5965256625033439,0.9434015035629273,92.09210526315789,8.162850657457108e-06,30.56161856651306,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:32:03,428,0.5962717145047289,0.9473425110181173,92.02631578947368,7.97716200257304e-06,30.52860999107361,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:32:34,429,0.5964236873261473,0.9450251857439677,92.0,7.793426609991106e-06,30.57303810119629,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:33:05,430,0.59643877009128,0.9468686143557231,92.0,7.611653019870028e-06,30.61278796195984,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:33:35,431,0.596315077517895,0.9488202253977458,92.03947368421052,7.431849681182522e-06,30.588500499725342,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:34:06,432,0.5962781791991376,0.9496158083279927,92.0,7.254024951322531e-06,30.564173460006714,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:34:36,433,0.596144806831441,0.9471422831217448,92.0657894736842,7.078187095716783e-06,30.583704471588135,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:35:07,434,0.596431361107116,0.9465059240659078,92.10526315789474,6.904344287440591e-06,30.562124967575073,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:35:38,435,0.5962731909244618,0.9467615683873495,92.10526315789474,6.732504606837992e-06,30.534891843795776,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:36:08,436,0.5963612427102759,0.9484369874000549,92.03947368421052,6.5626760411461095e-06,30.550878524780273,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:36:39,437,0.5963235738429618,0.9494973103205363,92.0,6.394866484123974e-06,30.599876403808594,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:37:09,438,0.5962580627583443,0.9477211833000183,92.11842105263158,6.229083735685563e-06,30.587831258773804,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:37:40,439,0.5964315135428246,0.9454583168029785,92.13157894736842,6.065335501537287e-06,30.628260374069214,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:38:11,440,0.5961865168936709,0.9444986621538798,92.19736842105263,5.903629392819798e-06,30.565372705459595,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:38:41,441,0.596325428435143,0.9446116964022319,92.21052631578948,5.743972925754204e-06,30.600979566574097,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:39:12,442,0.5965383177107954,0.9457302649815877,92.10526315789474,5.586373521292789e-06,30.56658911705017,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:39:42,443,0.5964096941846482,0.9454579671223958,92.13157894736842,5.430838504773968e-06,30.569886445999146,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:40:13,444,0.5962629838192717,0.9489386836687724,92.03947368421052,5.277375105581888e-06,30.604905605316162,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:40:43,445,0.5962974375866829,0.9480194250742594,91.98684210526316,5.125990456810375e-06,30.551583528518677,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:41:14,446,0.5963994010965875,0.9439658244450887,92.11842105263158,4.976691594931332e-06,30.60104775428772,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:41:45,447,0.5963946598641416,0.946402657032013,92.05263157894737,4.829485459467802e-06,30.58081316947937,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:42:15,448,0.5961102054474202,0.9450579047203064,92.15789473684211,4.684378892671259e-06,30.603434085845947,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:42:46,449,0.5961883549994611,0.9500569939613343,92.01315789473684,4.541378639203693e-06,30.548345804214478,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:43:16,450,0.5961784570775134,0.947581946849823,92.07894736842105,4.400491345824066e-06,30.55173683166504,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:43:47,451,0.5963060417073838,0.9500597874323528,92.0657894736842,4.261723561079368e-06,30.58006715774536,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:44:18,452,0.5961373351989908,0.9486199657122294,92.15789473684211,4.125081735000237e-06,30.581773042678833,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:44:48,453,0.5960949862256963,0.9492053270339966,92.10526315789474,3.990572218801176e-06,30.573662757873535,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:45:19,454,0.5962503785782672,0.9450450261433919,92.19736842105263,3.858201264585285e-06,30.603415489196777,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:45:49,455,0.5962361107481287,0.9489241480827332,92.07894736842105,3.7279750250537418e-06,30.565083503723145,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:46:20,456,0.5962649251552339,0.9443461179733277,92.27631578947368,3.599899553219763e-06,30.537840843200684,6.040493488311768,True,0,0,0,0,0,0,0,0
2025-01-26 00:46:50,457,0.5963530814394038,0.9443702578544617,92.23684210526316,3.4739808021272745e-06,30.61452841758728,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:47:21,458,0.5961930647809455,0.945779045422872,92.19736842105263,3.3502246245742037e-06,30.525508880615234,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:47:52,459,0.5963015952008835,0.9466211517651876,92.15789473684211,3.2286367728404196e-06,30.55361843109131,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:48:22,460,0.5960946250469127,0.9489054918289185,92.14473684210526,3.1092228984204266e-06,30.593874216079712,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:48:53,461,0.5963079404323659,0.9486920714378357,92.03947368421052,2.9919885517605847e-06,30.608811616897583,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:49:23,462,0.5960622206647346,0.946509583791097,92.22368421052632,2.8769391820012023e-06,30.54246163368225,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:49:54,463,0.5962751500149991,0.9472627321879069,92.09210526315789,2.764080136723222e-06,30.592597484588623,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:50:24,464,0.5960420945857433,0.9473480423291524,92.1842105263158,2.6534166616996383e-06,30.56327509880066,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:50:55,465,0.5960912344303537,0.9481812238693237,92.13157894736842,2.5449539006517303e-06,30.59478998184204,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:51:26,466,0.5961168852258236,0.9468757192293803,92.21052631578948,2.438696895009912e-06,30.596211194992065,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:51:56,467,0.5962332197960387,0.9447577794392904,92.11842105263158,2.334650583679451e-06,30.611372709274292,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:52:27,468,0.5960068228396963,0.9472703099250793,92.14473684210526,2.2328198028108685e-06,30.584792613983154,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:52:57,469,0.5960032650764953,0.9482856472333272,92.10526315789474,2.1332092855751988e-06,30.559285879135132,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:53:28,470,0.5962030296630048,0.9467093865076701,92.17105263157895,2.0358236619439193e-06,30.53304100036621,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:53:59,471,0.5961460582753445,0.9472545226414998,92.15789473684211,1.9406674584738326e-06,30.60413384437561,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:54:29,472,0.5961683620797827,0.946741231282552,92.17105263157895,1.8477450980965707e-06,30.604177713394165,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:55:00,473,0.5962860619768183,0.9450911959012349,92.14473684210526,1.7570608999130977e-06,30.567015409469604,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:55:30,474,0.5962140869587026,0.9485119303067525,92.02631578947368,1.6686190789929168e-06,30.53419256210327,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:56:01,475,0.595930368595935,0.9476027965545655,92.14473684210526,1.5824237461781378e-06,30.55132031440735,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:56:31,476,0.5960565277870665,0.9462134758631389,92.1842105263158,1.4984789078924487e-06,30.533331155776978,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:57:02,477,0.596198855562413,0.9453076481819153,92.1842105263158,1.4167884659548417e-06,30.580783128738403,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:57:33,478,0.5962029756383693,0.945504613717397,92.11842105263158,1.3373562173982823e-06,30.575221061706543,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:58:03,479,0.5960719798473602,0.9464171131451925,92.10526315789474,1.2601858542932176e-06,30.592517614364624,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:58:34,480,0.5961242642808467,0.9467937548955282,92.13157894736842,1.1852809635759697e-06,30.534621238708496,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:59:04,481,0.5961492051469519,0.9480268398920695,92.13157894736842,1.1126450268819972e-06,30.552953720092773,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 00:59:35,482,0.5959979328703373,0.9455676555633545,92.23684210526316,1.0422814203840705e-06,30.49998712539673,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:00:05,483,0.5959280034329029,0.9454270998636881,92.19736842105263,9.741934146353698e-07,30.605867862701416,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:00:36,484,0.5960803321067323,0.9463676532109578,92.21052631578948,9.083841744174232e-07,30.564146518707275,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:01:07,485,0.5961000858469212,0.9463784416516622,92.17105263157895,8.448567585930378e-07,30.56536316871643,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:01:37,486,0.5961696599392181,0.9479155580202738,92.13157894736842,7.836141199641292e-07,30.574350118637085,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:02:08,487,0.5960343429382812,0.9489208936691285,92.09210526315789,7.246591051344267e-07,30.56195068359375,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:02:38,488,0.596177526991418,0.94706738392512,92.17105263157895,6.67994454377213e-07,30.544742107391357,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:03:09,489,0.5961250099729984,0.946996788183848,92.13157894736842,6.136228015079269e-07,30.54498529434204,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:03:39,490,0.5961542507435413,0.9478453516960144,92.10526315789474,5.615466737617336e-07,30.595250844955444,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:04:10,491,0.596143298453473,0.9470465381940206,92.14473684210526,5.11768491676097e-07,30.56677484512329,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:04:41,492,0.5960659930046569,0.9466358184814453,92.15789473684211,4.642905689782199e-07,30.57114887237549,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:05:11,493,0.5959215673994511,0.9466572324434916,92.17105263157895,4.1911511247753125e-07,30.57211446762085,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:05:42,494,0.5960509792287298,0.9467840154965719,92.15789473684211,3.762442219631176e-07,30.525760650634766,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:06:12,495,0.5960358622226309,0.9470587690671285,92.15789473684211,3.3567989010609667e-07,30.58023715019226,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:06:43,496,0.5961834017266618,0.9473374605178833,92.14473684210526,2.974240023670082e-07,30.58565354347229,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:07:13,497,0.5961543440818786,0.9472513834635417,92.13157894736842,2.614783369081957e-07,30.551254987716675,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:07:44,498,0.5961070083557292,0.9473121086756389,92.11842105263158,2.2784456451113382e-07,30.573883533477783,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:08:15,499,0.5961598256801037,0.9476010958353679,92.10526315789474,1.9652424849876306e-07,30.552002429962158,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:08:45,500,0.5962820268691854,0.9475751042366027,92.10526315789474,1.6751884466284836e-07,30.573177099227905,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:09:16,501,0.5960332172982237,0.9476096510887146,92.10526315789474,1.408297011963054e-07,30.56765651702881,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:09:46,502,0.5962699839409361,0.9472740133603413,92.10526315789474,1.1645805863051793e-07,30.555368423461914,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:10:17,503,0.5960900872311694,0.9473753849665324,92.11842105263158,9.440504977770066e-08,30.55292844772339,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:10:47,504,0.5961195826530457,0.9474112550417583,92.11842105263158,7.467169967823604e-08,30.614800930023193,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:11:18,505,0.5960413603072471,0.9474000414212544,92.11842105263158,5.725892555302921e-08,30.592340230941772,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:11:49,506,0.5961269584107907,0.9473561684290568,92.10526315789474,4.216753676086461e-08,30.537286043167114,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:12:19,507,0.5960463724237808,0.94736301501592,92.11842105263158,2.9398234760813845e-08,30.60938858985901,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:12:50,508,0.5959926445433434,0.9473577340443929,92.11842105263158,1.8951613079595344e-08,30.48903799057007,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:13:20,509,0.596130800754466,0.9473384658495585,92.11842105263158,1.08281572840187e-08,30.577985763549805,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:13:51,510,0.5961459684879222,0.9473383824030558,92.11842105263158,5.028244958397292e-09,30.542311906814575,6.040493488311768,False,0,0,0,0,0,0,0,0
2025-01-26 01:14:21,511,0.5961741077139022,0.9473383943239848,92.11842105263158,1.5521456870012675e-09,30.543616771697998,6.040493488311768,False,0,0,0,0,0,0,0,0
